transaction_id,user_id,age,amount,payment_method,device,state,hour_of_day,transaction_date,is_new_payee,login_attempts,velocity_1h,fraud_probability,risk_score,risk_category,anomaly_flag,is_fraud
TXN1008920,USR6916,74,1898.14,UPI,Mobile,Gujarat,3,2025-01-23,1,2,1,0.0005343136875546516,30.1,Medium,0,0
TXN1008921,USR5601,58,1100.41,UPI,Mobile,Gujarat,3,2025-01-29,0,1,2,0.00023735834234615315,22.92,Low,0,0
TXN1008922,USR8241,26,1308.38,UPI,Desktop,West Bengal,10,2025-02-18,1,1,4,0.00030304966929240313,22.94,Low,0,0
TXN1008923,USR4212,30,1178.82,IMPS,Desktop,West Bengal,7,2024-12-04,0,2,4,0.0003460270728062612,16.73,Low,0,0
TXN1008924,USR4894,60,52178.6,Credit Card,Desktop,Uttar Pradesh,2,2024-10-20,1,1,3,0.9997671241194838,98.33,Critical,1,1
TXN1008925,USR7721,18,4031.34,IMPS,Desktop,Punjab,14,2024-11-26,0,1,2,0.00014639056362706495,16.02,Low,0,0
TXN1008926,USR1477,48,656.65,UPI,Mobile,Rajasthan,18,2024-11-15,0,1,3,0.00011996664557249704,15.54,Low,0,0
TXN1008927,USR7201,31,178.51,IMPS,Desktop,Rajasthan,1,2025-02-13,0,2,4,0.0007187018321332666,22.98,Low,0,0
TXN1008928,USR4754,51,224.08,NEFT,ATM,Maharashtra,1,2024-10-10,0,2,2,0.0004073939006959997,23.55,Low,0,0
TXN1008929,USR5209,25,1469.78,IMPS,Mobile,Telangana,5,2025-01-21,0,1,2,0.000244977612185143,22.21,Low,0,0
TXN1008930,USR6425,19,8377.7,UPI,Tablet,Delhi,12,2025-02-16,1,2,2,0.0007063324642261426,24.62,Low,0,0
TXN1008931,USR1413,55,3225.15,UPI,Desktop,Rajasthan,3,2024-10-12,0,1,1,0.0002448375579431047,23.24,Low,0,0
TXN1008932,USR9801,71,8010.89,NEFT,Desktop,Delhi,15,2025-02-15,0,1,1,0.00018027219465893734,17.5,Low,0,0
TXN1008933,USR6232,53,851.14,UPI,Mobile,Gujarat,16,2025-03-02,0,2,4,0.00030185840461244626,15.95,Low,0,0
TXN1008934,USR9652,66,1018.21,IMPS,Tablet,Karnataka,8,2025-03-26,0,1,1,6.769883093361368e-05,17.34,Low,0,0
TXN1008935,USR3916,70,2927.36,RTGS,Mobile,Gujarat,14,2025-03-26,0,2,4,0.00039814194977734864,16.3,Low,0,0
TXN1008936,USR9331,24,2958.65,UPI,Mobile,Karnataka,15,2024-10-11,0,1,2,0.00012449246674343256,15.8,Low,0,0
TXN1008937,USR4391,61,5448.78,IMPS,Mobile,Punjab,2,2025-01-26,0,1,2,0.000419737590289445,22.55,Low,0,0
TXN1008938,USR3452,56,2994.57,NEFT,Tablet,Gujarat,16,2025-03-13,1,2,3,0.0004300287757151471,22.72,Low,0,0
TXN1008939,USR1529,21,355.28,UPI,Mobile,Gujarat,21,2024-11-08,1,1,3,0.00017340265963311998,22.96,Low,0,0
TXN1008940,USR6335,46,526.25,RTGS,Tablet,Tamil Nadu,13,2024-11-22,1,2,2,0.00023781081098005611,22.29,Low,0,0
TXN1008941,USR5202,32,1221.59,Credit Card,Desktop,Punjab,12,2024-11-25,1,1,1,0.0001109925452897426,22.16,Low,0,0
TXN1008942,USR5044,52,927.04,Debit Card,Desktop,Tamil Nadu,19,2025-01-12,0,2,4,0.0002991249663353871,15.99,Low,0,0
TXN1008943,USR5111,29,3232.32,IMPS,Mobile,Punjab,16,2025-02-06,0,1,1,9.176866750681949e-05,15.63,Low,0,0
TXN1008944,USR8980,57,1881.03,IMPS,Mobile,Maharashtra,20,2024-11-25,0,1,4,0.00018152894466388553,15.85,Low,0,0
TXN1008945,USR4499,72,6653.68,RTGS,Mobile,Uttar Pradesh,8,2025-01-26,0,1,3,0.00028599583852125193,16.9,Low,0,0
TXN1008946,USR8382,50,1050.48,RTGS,Desktop,Punjab,4,2025-02-09,0,1,2,0.00024230060212746527,22.21,Low,0,0
TXN1008947,USR8998,18,1438.81,Debit Card,Mobile,West Bengal,4,2024-10-30,1,1,2,0.000374223063495733,30.01,Medium,0,0
TXN1008948,USR8328,64,168.66,Debit Card,Desktop,West Bengal,19,2024-10-12,0,1,4,0.000149597718130461,16.9,Low,0,0
TXN1008949,USR1828,41,2517.96,IMPS,ATM,West Bengal,10,2024-11-04,1,2,2,0.0003493409139320651,22.98,Low,0,0
TXN1008950,USR5427,58,230.66,Credit Card,Mobile,Punjab,17,2024-12-16,0,2,4,0.00026145319792783935,16.16,Low,0,0
TXN1008951,USR9147,50,162.75,RTGS,Mobile,Telangana,2,2025-03-29,0,1,3,0.00028628770742700796,22.23,Low,0,0
TXN1008952,USR4415,25,4525.27,RTGS,Mobile,Delhi,13,2025-03-08,0,1,4,0.0002821391417022961,16.49,Low,0,0
TXN1008953,USR4133,64,6048.36,UPI,Tablet,Maharashtra,2,2025-01-10,0,1,3,0.0006133716843073841,24.25,Low,0,0
TXN1008954,USR2974,47,838.87,NEFT,Mobile,Telangana,14,2024-12-26,0,2,4,0.00030334602836611156,15.05,Low,0,0
TXN1008955,USR8237,40,765.02,Credit Card,Tablet,Karnataka,7,2024-11-21,1,1,1,9.978064124562361e-05,23.57,Low,0,0
TXN1008956,USR2149,64,963.89,IMPS,Mobile,West Bengal,0,2024-12-19,0,1,2,0.00023306371209730933,23.08,Low,0,0
TXN1008957,USR1024,68,1191.97,IMPS,Desktop,Tamil Nadu,19,2025-02-12,0,1,2,9.404607495502952e-05,15.78,Low,0,0
TXN1008958,USR2677,31,8807.85,NEFT,Tablet,Maharashtra,18,2024-10-22,0,1,2,0.0002548645331727603,17.51,Low,0,0
TXN1008959,USR4510,44,3947.82,UPI,Desktop,West Bengal,19,2024-12-14,0,2,2,0.0002598995097830331,17.01,Low,0,0
TXN1008960,USR6602,49,1987.85,Debit Card,Desktop,Delhi,14,2024-11-27,1,2,2,0.0002951502508480273,22.08,Low,0,0
TXN1008961,USR3774,35,50594.29,IMPS,Desktop,Gujarat,3,2025-01-01,0,4,12,0.9999951557548674,92.17,Critical,1,1
TXN1008962,USR7607,30,202.55,Credit Card,Desktop,Maharashtra,9,2025-01-11,0,2,1,0.00011621692906302698,17.04,Low,0,0
TXN1008963,USR3362,37,1093.68,Credit Card,Desktop,Karnataka,15,2025-02-17,1,1,2,0.00014374773281512215,22.05,Low,0,0
TXN1008964,USR2483,47,4133.67,UPI,Desktop,West Bengal,12,2024-10-07,0,1,2,0.00015493082358409226,16.4,Low,0,0
TXN1008965,USR5067,48,644.09,RTGS,Mobile,Karnataka,15,2025-02-05,0,2,2,0.00016004462587437042,14.99,Low,0,0
TXN1008966,USR3634,70,56886.92,UPI,Mobile,Punjab,16,2024-11-24,0,2,1,0.9995194602561025,86.42,Critical,1,1
TXN1008967,USR5726,74,3065.01,Credit Card,Mobile,Karnataka,3,2025-01-14,1,1,1,0.0003291765592072703,30.65,Medium,0,0
TXN1008968,USR8918,37,2999.46,UPI,Mobile,Punjab,15,2024-12-01,0,1,1,9.219779784079583e-05,15.57,Low,0,0
TXN1008969,USR1525,59,1939.35,Debit Card,Mobile,Maharashtra,1,2024-12-29,0,1,2,0.00025892800214016615,22.3,Low,0,0
TXN1008970,USR2508,22,1705.43,NEFT,Mobile,Maharashtra,8,2025-01-06,0,2,4,0.0003574500451943055,15.5,Low,0,0
TXN1008971,USR4774,63,4095.22,IMPS,Tablet,Punjab,10,2024-12-16,0,2,3,0.0003376626410406552,16.52,Low,0,0
TXN1008972,USR4187,56,729.28,Debit Card,ATM,Maharashtra,5,2025-01-27,0,1,4,0.00042116304943514034,23.55,Low,0,0
TXN1008973,USR1544,35,296.01,NEFT,Tablet,Uttar Pradesh,14,2024-11-05,1,1,1,9.356018194653266e-05,23.12,Low,0,0
TXN1008974,USR5127,37,2861.29,Credit Card,Mobile,Punjab,0,2024-12-28,0,2,2,0.0005340210263872656,23.49,Low,0,0
TXN1008975,USR9800,59,2289.64,Credit Card,Mobile,Rajasthan,13,2025-03-01,0,1,4,0.00019760162938289402,15.74,Low,0,0
TXN1008976,USR5339,64,1139.32,RTGS,Mobile,Karnataka,16,2025-03-21,1,2,3,0.0003492668087720971,21.52,Low,0,0
TXN1008977,USR7079,19,504.21,RTGS,Mobile,Delhi,4,2025-02-22,0,1,4,0.0004012017086432335,23.58,Low,0,0
TXN1008978,USR3349,40,6889.49,NEFT,Mobile,Gujarat,10,2025-02-07,1,1,1,0.0002406114629133939,22.06,Low,0,0
TXN1008979,USR2338,32,367.56,UPI,Tablet,Punjab,23,2025-02-18,0,2,3,0.0004492894227719615,24.19,Low,0,0
TXN1008980,USR6012,65,288.38,IMPS,ATM,Punjab,16,2025-03-08,0,1,1,6.478834861551065e-05,17.29,Low,0,0
TXN1008981,USR2826,63,1071.0,NEFT,Mobile,Delhi,8,2025-01-01,1,1,1,0.00010897002856549705,22.2,Low,0,0
TXN1008982,USR9363,43,2468.93,IMPS,Desktop,Telangana,23,2025-01-22,0,2,3,0.0006211984177425108,23.11,Low,0,0
TXN1008983,USR1059,37,53993.67,UPI,Mobile,Karnataka,18,2024-10-28,0,1,10,0.999916061673389,86.57,Critical,1,1
TXN1008984,USR8443,33,4241.42,NEFT,Mobile,Delhi,14,2025-03-04,0,2,4,0.00047874393943814875,15.84,Low,0,0
TXN1008985,USR7134,70,1208.36,RTGS,Desktop,West Bengal,14,2025-02-20,0,1,3,0.00013581890788304842,16.4,Low,0,0
TXN1008986,USR3385,34,363.68,UPI,Mobile,Tamil Nadu,12,2024-11-02,0,1,1,6.610585664147682e-05,15.7,Low,0,0
TXN1008987,USR4685,48,3642.92,RTGS,Desktop,Uttar Pradesh,10,2024-10-20,0,1,2,0.00014494270116941402,15.88,Low,0,0
TXN1008988,USR2503,21,1639.25,UPI,Mobile,Delhi,1,2025-03-19,0,1,4,0.0004829576049348151,23.87,Low,0,0
TXN1008989,USR9153,31,833.46,Debit Card,Mobile,Delhi,12,2025-02-17,1,1,2,0.00013811917897643412,21.74,Low,0,0
TXN1008990,USR7205,42,7248.25,Debit Card,Desktop,Delhi,12,2025-01-09,0,1,3,0.00030195225807706896,16.88,Low,0,0
TXN1008991,USR8097,37,1186.17,NEFT,Tablet,Uttar Pradesh,16,2024-10-23,0,1,4,0.00016906511764179624,16.83,Low,0,0
TXN1008992,USR1284,26,601.03,RTGS,ATM,Uttar Pradesh,5,2025-01-20,0,1,1,0.00017667033291059945,24.26,Low,0,0
TXN1008993,USR6381,40,1846.92,IMPS,Desktop,Punjab,22,2024-10-14,1,2,1,0.00047698819116473597,29.89,Low,0,0
TXN1008994,USR7143,32,1156.72,Credit Card,Mobile,Punjab,15,2024-12-30,0,1,4,0.00016896431811390869,15.8,Low,0,0
TXN1008995,USR4041,59,50376.66,RTGS,Desktop,Delhi,21,2025-03-02,0,3,4,0.999736286266975,86.87,Critical,1,1
TXN1008996,USR2664,39,3761.11,UPI,Tablet,Maharashtra,11,2024-12-16,0,1,2,0.00013703674941558844,16.73,Low,0,0
TXN1008997,USR2821,60,2275.56,NEFT,Mobile,Telangana,1,2024-12-24,1,1,1,0.00031528725497438154,29.6,Low,0,0
TXN1008998,USR1754,60,1477.6,IMPS,Desktop,Rajasthan,23,2025-01-17,1,1,4,0.000615494239738928,30.16,Medium,0,0
TXN1008999,USR7830,65,3238.26,UPI,Desktop,Rajasthan,23,2024-10-31,0,2,4,0.0009513455115584981,23.96,Low,0,0
TXN1009000,USR9244,32,761.51,UPI,Desktop,Punjab,15,2025-01-30,0,2,2,0.00017245171381136267,15.56,Low,0,0
TXN1009001,USR3711,29,830.66,UPI,Mobile,Punjab,11,2025-01-15,1,1,3,0.00019866809536766512,21.13,Low,0,0
TXN1009002,USR3855,72,111.15,UPI,Mobile,Rajasthan,21,2024-11-23,0,1,3,0.00010777628405300286,17.09,Low,0,0
TXN1009003,USR5114,46,3271.47,IMPS,ATM,Delhi,8,2025-02-10,1,2,4,0.000705119541345737,23.62,Low,0,0
TXN1009004,USR8465,74,798.25,RTGS,Mobile,Maharashtra,10,2025-02-18,0,2,1,0.00012355597738773842,16.22,Low,0,0
TXN1009005,USR9586,25,1749.35,Debit Card,Mobile,Delhi,6,2025-03-05,0,2,4,0.0003538951680670309,16.83,Low,0,0
TXN1009006,USR7923,55,1034.22,RTGS,Mobile,Gujarat,10,2024-11-12,0,2,2,0.00017376501194279513,15.24,Low,0,0
TXN1009007,USR8726,35,975.47,RTGS,Mobile,Rajasthan,8,2024-12-28,0,2,4,0.0003264339959225204,15.28,Low,0,0
TXN1009008,USR4232,72,2379.2,Debit Card,Desktop,Telangana,8,2025-01-23,0,2,2,0.0002127642433631592,16.35,Low,0,0
TXN1009009,USR9426,68,4628.31,IMPS,Mobile,Karnataka,23,2025-01-07,0,1,2,0.0003221125249843677,23.63,Low,0,0
TXN1009010,USR4133,20,3237.62,UPI,Desktop,Delhi,17,2024-11-16,1,1,1,0.00014888707339285042,23.6,Low,0,0
TXN1009011,USR4353,30,667.96,RTGS,Mobile,Uttar Pradesh,11,2024-12-10,0,1,2,9.3488345817221e-05,15.35,Low,0,0
TXN1009012,USR4292,60,4171.11,UPI,ATM,Karnataka,12,2025-03-15,0,2,3,0.0003860038262498778,17.17,Low,0,0
TXN1009013,USR3429,38,50300.18,RTGS,Mobile,Gujarat,2,2024-12-06,1,4,10,0.9999939043103536,98.57,Critical,1,1
TXN1009014,USR3131,32,499.77,RTGS,ATM,Uttar Pradesh,15,2024-12-01,0,2,1,0.00012690861475674446,17.47,Low,0,0
TXN1009015,USR4874,21,2576.33,IMPS,Desktop,West Bengal,22,2025-01-17,1,1,3,0.0005464012159155268,30.56,Medium,0,0
TXN1009016,USR5137,41,3048.91,NEFT,Desktop,West Bengal,17,2025-03-16,0,2,4,0.00041883863930892697,16.5,Low,0,0
TXN1009017,USR3654,70,74634.91,Debit Card,Mobile,Punjab,4,2024-11-06,0,3,11,0.99999952215908,92.56,Critical,1,1
TXN1009018,USR4071,38,394.06,IMPS,Mobile,Delhi,15,2025-01-27,0,2,4,0.0002777493803886851,15.69,Low,0,0
TXN1009019,USR3989,34,4297.48,RTGS,Mobile,Gujarat,15,2024-12-25,1,1,4,0.0004114099105505342,21.92,Low,0,0
TXN1009020,USR4476,24,1579.89,Credit Card,Mobile,Punjab,17,2025-02-03,1,1,3,0.00020010092217943558,21.79,Low,0,0
TXN1009021,USR6804,57,1853.87,Credit Card,Tablet,Tamil Nadu,17,2025-02-13,0,2,3,0.00023347080512286917,16.73,Low,0,0
TXN1009022,USR7079,34,944.29,RTGS,Mobile,Punjab,15,2024-11-21,0,2,4,0.0003091983775443107,15.12,Low,0,0
TXN1009023,USR8131,49,4146.65,NEFT,Mobile,Punjab,12,2024-12-30,0,2,1,0.00019291842661788556,15.24,Low,0,0
TXN1009024,USR9679,18,1686.55,RTGS,Mobile,Delhi,10,2024-11-02,0,2,1,0.00014256966412719288,16.8,Low,0,0
TXN1009025,USR4880,38,62519.2,NEFT,Mobile,Uttar Pradesh,0,2024-12-20,1,1,11,0.9999950846245188,98.62,Critical,1,1
TXN1009026,USR8441,66,1073.38,UPI,Desktop,Delhi,15,2024-11-11,0,1,3,0.00013178093717227104,16.7,Low,0,0
TXN1009027,USR1612,48,2642.64,Debit Card,Mobile,West Bengal,8,2025-01-20,0,2,1,0.000159711910735288,16.31,Low,0,0
TXN1009028,USR2738,28,6780.73,UPI,Desktop,Maharashtra,19,2025-02-03,0,1,3,0.0002859411484760816,16.7,Low,0,0
TXN1009029,USR4211,22,5857.2,Credit Card,Mobile,Tamil Nadu,13,2025-03-04,0,1,1,0.00013199515668412123,16.99,Low,0,0
TXN1009030,USR7903,71,228.77,NEFT,Mobile,Gujarat,16,2025-02-13,0,1,2,8.125198985032097e-05,15.68,Low,0,0
TXN1009031,USR8566,45,4181.92,RTGS,Mobile,Uttar Pradesh,5,2025-02-28,0,1,1,0.0002654573976320441,23.03,Low,0,0
TXN1009032,USR7139,57,188.79,IMPS,Mobile,Telangana,22,2025-01-14,0,2,1,0.00023964132008400164,23.19,Low,0,0
TXN1009033,USR1475,57,3272.94,UPI,Desktop,Karnataka,2,2025-02-02,0,2,1,0.00044432442464938766,23.55,Low,0,0
TXN1009034,USR3821,25,7865.79,Credit Card,Mobile,Gujarat,17,2025-01-21,0,2,2,0.00040745481795292405,17.56,Low,0,0
TXN1009035,USR8500,21,193.78,RTGS,Desktop,Delhi,15,2024-12-03,1,1,4,0.0002448876771814998,22.92,Low,0,0
TXN1009036,USR3039,29,2602.42,RTGS,Mobile,West Bengal,9,2025-01-31,0,2,4,0.0004090575643455362,16.21,Low,0,0
TXN1009037,USR5228,55,168.58,IMPS,Desktop,Telangana,12,2025-01-22,1,2,1,0.0001763497051034539,21.89,Low,0,0
TXN1009038,USR7118,28,1597.42,IMPS,ATM,Uttar Pradesh,12,2024-10-20,0,1,2,0.00011073130993778557,16.75,Low,0,0
TXN1009039,USR2181,52,2001.67,Debit Card,Desktop,West Bengal,16,2024-10-16,0,2,4,0.0003556630138387237,16.56,Low,0,0
TXN1009040,USR8180,45,6675.32,Credit Card,Desktop,Punjab,17,2025-02-22,0,1,4,0.0003636656861656431,16.86,Low,0,0
TXN1009041,USR3168,71,3684.5,RTGS,Mobile,Uttar Pradesh,2,2024-10-19,0,2,1,0.0004507739757819027,23.67,Low,0,0
TXN1009042,USR1124,29,600.82,Debit Card,Tablet,Punjab,15,2025-01-28,0,2,3,0.00020387552029767878,16.42,Low,0,0
TXN1009043,USR8981,20,4479.66,NEFT,Mobile,Karnataka,13,2025-02-13,0,1,4,0.0002790962061877859,16.03,Low,0,0
TXN1009044,USR5369,26,3697.63,UPI,Tablet,Rajasthan,2,2025-03-15,1,2,2,0.0009276900735990556,30.61,Medium,0,0
TXN1009045,USR1983,18,4613.08,Credit Card,Desktop,Telangana,19,2024-11-07,0,2,2,0.00027155733263271127,17.29,Low,0,0
TXN1009046,USR5258,63,2632.78,IMPS,ATM,West Bengal,19,2025-01-01,0,2,2,0.00021564801466254741,17.69,Low,0,0
TXN1009047,USR4827,44,1027.84,IMPS,Desktop,Karnataka,13,2025-01-13,0,1,2,9.626131529481703e-05,15.08,Low,0,0
TXN1009048,USR8233,20,52507.57,Debit Card,Tablet,West Bengal,6,2025-01-08,0,2,13,0.9999776445855864,87.7,Critical,1,1
TXN1009049,USR6884,55,2882.92,UPI,Mobile,Rajasthan,14,2024-12-29,0,2,4,0.00040645443452667007,15.53,Low,0,0
TXN1009050,USR9590,30,1367.2,IMPS,Desktop,Gujarat,9,2025-03-08,0,1,2,0.00010417201481134316,15.72,Low,0,0
TXN1009051,USR4999,36,2379.52,Credit Card,Mobile,Uttar Pradesh,14,2024-11-13,0,1,1,8.13826281559044e-05,16.3,Low,0,0
TXN1009052,USR3517,52,582.3,IMPS,Mobile,Maharashtra,3,2024-12-15,0,2,3,0.0005260360177933596,21.85,Low,0,0
TXN1009053,USR9945,48,2652.93,NEFT,Mobile,Tamil Nadu,15,2025-02-22,0,2,2,0.00020974296078555134,14.72,Low,0,0
TXN1009054,USR9996,38,882.16,IMPS,Mobile,Telangana,11,2024-12-18,0,1,1,6.908381239979799e-05,15.25,Low,0,0
TXN1009055,USR2402,59,160.22,IMPS,ATM,Punjab,14,2024-12-12,1,1,1,9.901243039189336e-05,22.65,Low,0,0
TXN1009056,USR3138,73,438.74,RTGS,ATM,Gujarat,2,2025-03-16,0,2,1,0.00030640332161461223,25.04,Low,0,0
TXN1009057,USR6511,69,1829.28,Credit Card,Mobile,Rajasthan,17,2025-03-19,0,2,2,0.00017658791066082054,15.92,Low,0,0
TXN1009058,USR1902,25,1506.8,IMPS,Mobile,Telangana,4,2025-03-25,0,1,4,0.00045471312955043357,22.28,Low,0,0
TXN1009059,USR8128,43,490.52,Credit Card,Mobile,Karnataka,15,2025-02-17,0,1,4,0.00015284404056048308,16.13,Low,0,0
TXN1009060,USR9451,34,2396.19,UPI,Desktop,Telangana,22,2025-01-04,0,1,4,0.00048320738751273857,23.67,Low,0,0
TXN1009061,USR7477,55,443.12,UPI,Desktop,Rajasthan,23,2024-12-28,0,2,3,0.0004826482044068329,23.31,Low,0,0
TXN1009062,USR3520,40,2740.08,IMPS,Mobile,Rajasthan,6,2025-01-11,0,1,3,0.0001681168592652485,15.25,Low,0,0
TXN1009063,USR9168,57,182.23,IMPS,Mobile,Gujarat,11,2025-02-23,0,2,3,0.00020331151075564998,15.25,Low,0,0
TXN1009064,USR7674,61,202.84,NEFT,Mobile,Telangana,17,2024-10-06,0,1,4,0.0001500276864415346,15.42,Low,0,0
TXN1009065,USR7458,62,322.58,RTGS,Mobile,Karnataka,14,2025-01-30,1,1,2,0.00012987441426273193,21.37,Low,0,0
TXN1009066,USR2667,26,211.81,RTGS,Mobile,Gujarat,14,2025-03-20,0,1,4,0.00015595515829493973,15.97,Low,0,0
TXN1009067,USR7061,64,346.4,Debit Card,Mobile,Uttar Pradesh,12,2025-01-24,1,2,1,0.0001720088948240984,22.1,Low,0,0
TXN1009068,USR1919,52,4875.31,UPI,Desktop,Rajasthan,9,2025-03-12,1,1,1,0.00019550289929954823,22.5,Low,0,0
TXN1009069,USR6674,40,1173.41,IMPS,Desktop,Rajasthan,9,2024-12-01,1,1,4,0.00028540830544978684,21.38,Low,0,0
TXN1009070,USR1484,57,215.28,NEFT,Mobile,Tamil Nadu,12,2025-02-21,0,2,3,0.00020715947897782585,14.73,Low,0,0
TXN1009071,USR3459,20,532.11,UPI,Desktop,Maharashtra,16,2025-02-13,1,2,3,0.0003451226184013797,22.35,Low,0,0
TXN1009072,USR8726,18,4669.91,Debit Card,ATM,Delhi,17,2024-12-28,1,1,4,0.0004458221611726116,24.72,Low,0,0
TXN1009073,USR2816,55,67495.97,Credit Card,Mobile,West Bengal,15,2025-01-04,0,1,6,0.9999537298370503,87.26,Critical,1,1
TXN1009074,USR6847,56,59374.62,UPI,ATM,Punjab,12,2025-02-03,0,1,11,0.999973240789346,87.93,Critical,1,1
TXN1009075,USR6628,64,2147.43,Credit Card,Mobile,Telangana,12,2024-12-29,0,1,4,0.00019545086865366086,15.95,Low,0,0
TXN1009076,USR2679,66,3034.12,IMPS,ATM,Rajasthan,4,2024-12-25,0,1,3,0.00043296019837759975,23.48,Low,0,0
TXN1009077,USR7512,68,2352.88,NEFT,Desktop,Rajasthan,17,2025-03-08,0,2,1,0.00015009093551335422,16.19,Low,0,0
TXN1009078,USR7602,68,774.69,UPI,Mobile,West Bengal,12,2025-02-15,0,1,3,0.0001268269630937364,16.2,Low,0,0
TXN1009079,USR3698,62,4024.05,RTGS,Mobile,Maharashtra,8,2025-01-29,0,2,3,0.000358695988312859,15.36,Low,0,0
TXN1009080,USR3529,59,3468.39,Credit Card,Mobile,Rajasthan,7,2024-12-15,1,2,3,0.0004923542897835365,22.55,Low,0,0
TXN1009081,USR3941,24,1696.33,NEFT,Mobile,Rajasthan,16,2024-12-31,1,1,4,0.00028725663956135597,21.17,Low,0,0
TXN1009082,USR4083,74,411.25,Credit Card,Desktop,Punjab,16,2024-12-09,1,1,4,0.00023514807957983257,23.1,Low,0,0
TXN1009083,USR7997,65,910.56,UPI,Mobile,Tamil Nadu,11,2025-02-25,0,1,2,9.562355659066925e-05,15.4,Low,0,0
TXN1009084,USR8871,61,126.5,NEFT,Desktop,Telangana,14,2025-02-10,0,1,2,8.562743024839225e-05,15.23,Low,0,0
TXN1009085,USR3479,38,2039.15,UPI,Mobile,Rajasthan,11,2024-10-23,0,2,2,0.0002034366003568087,14.98,Low,0,0
TXN1009086,USR3994,23,2499.75,NEFT,Tablet,Maharashtra,3,2025-02-14,1,2,1,0.0005638472730668336,30.28,Medium,0,0
TXN1009087,USR3447,37,561.09,Debit Card,Mobile,West Bengal,10,2024-11-27,0,2,3,0.00021880882438249667,15.79,Low,0,0
TXN1009088,USR6281,46,372.3,RTGS,Mobile,Maharashtra,12,2024-11-15,0,1,3,0.00011861762495070267,14.72,Low,0,0
TXN1009089,USR8497,55,7039.23,NEFT,Mobile,Rajasthan,15,2024-10-22,0,1,1,0.00015520597376737885,15.76,Low,0,0
TXN1009090,USR2030,42,109.78,Credit Card,Tablet,Uttar Pradesh,21,2024-10-08,1,1,1,8.374156365468416e-05,24.58,Low,0,0
TXN1009091,USR6985,46,1637.36,Debit Card,Mobile,Delhi,2,2025-01-31,1,1,1,0.00027876111520275986,30.09,Medium,0,0
TXN1009092,USR2930,70,1035.44,NEFT,Mobile,Karnataka,17,2024-10-20,0,1,3,0.0001222826347385213,15.35,Low,0,0
TXN1009093,USR9925,60,3415.66,Credit Card,Desktop,Gujarat,5,2025-03-28,1,2,1,0.0006393347827184603,30.51,Medium,0,0
TXN1009094,USR8558,37,267.95,Debit Card,Mobile,Maharashtra,19,2024-12-17,0,2,2,0.00014410965800902106,15.61,Low,0,0
TXN1009095,USR7942,40,407.83,Debit Card,Tablet,Maharashtra,23,2024-11-08,0,2,4,0.000581564416723406,24.12,Low,0,0
TXN1009096,USR3870,51,1053.61,UPI,Tablet,West Bengal,20,2024-11-06,1,1,4,0.0002512463024645378,23.96,Low,0,0
TXN1009097,USR3626,56,1102.71,Debit Card,Desktop,West Bengal,7,2025-03-27,0,2,4,0.0003342607137362208,16.79,Low,0,0
TXN1009098,USR2724,55,572.39,NEFT,Mobile,Tamil Nadu,6,2025-03-11,0,1,4,0.00017044026991507873,15.6,Low,0,0
TXN1009099,USR4652,68,137.4,Debit Card,Mobile,Punjab,4,2024-12-14,0,2,3,0.00048331957152774295,22.58,Low,0,0
TXN1009100,USR2540,52,5537.8,UPI,ATM,Tamil Nadu,6,2025-01-26,1,1,1,0.00022679385710730894,24.17,Low,0,0
TXN1009101,USR1686,62,3513.18,Debit Card,Desktop,Karnataka,10,2025-01-12,0,1,3,0.00018299300883015024,15.54,Low,0,0
TXN1009102,USR4581,74,2297.62,IMPS,Desktop,Maharashtra,14,2025-03-10,0,1,3,0.00015191390493019178,15.95,Low,0,0
TXN1009103,USR1719,43,493.85,Credit Card,Mobile,Telangana,5,2024-10-31,0,1,3,0.000281517330608488,22.64,Low,0,0
TXN1009104,USR1833,50,1724.49,UPI,Mobile,West Bengal,15,2025-01-31,0,1,3,0.00014265702914063546,15.94,Low,0,0
TXN1009105,USR2753,71,1604.97,RTGS,Mobile,Punjab,19,2024-11-23,1,2,3,0.0003646514241304556,21.9,Low,0,0
TXN1009106,USR3934,50,454.66,UPI,Desktop,Karnataka,17,2025-03-21,1,2,3,0.00033339670543344285,22.24,Low,0,0
TXN1009107,USR4652,23,2231.16,RTGS,ATM,Karnataka,18,2024-11-03,0,1,3,0.00015885170992498032,17.39,Low,0,0
TXN1009108,USR7540,68,211.81,NEFT,Mobile,Telangana,10,2025-01-30,0,2,1,0.00011405761958476619,15.75,Low,0,0
TXN1009109,USR2666,34,1717.3,IMPS,Mobile,Maharashtra,13,2025-01-21,0,2,2,0.00018534119621719386,14.7,Low,0,0
TXN1009110,USR6046,49,4771.2,Debit Card,Mobile,Maharashtra,12,2024-12-01,0,2,1,0.00020499818643363775,15.57,Low,0,0
TXN1009111,USR7683,41,119.0,NEFT,Tablet,Delhi,1,2024-10-23,0,1,4,0.00036691429864705314,24.29,Low,0,0
TXN1009112,USR2476,67,5245.95,Credit Card,Desktop,Tamil Nadu,17,2024-11-15,1,1,2,0.0002477927875368656,22.62,Low,0,0
TXN1009113,USR5043,26,858.39,IMPS,Tablet,Uttar Pradesh,1,2024-11-25,0,1,2,0.00022400537386240237,23.95,Low,0,0
TXN1009114,USR2243,70,345.84,RTGS,Mobile,Maharashtra,0,2025-02-12,1,2,2,0.000594968606162961,29.64,Low,0,0
